gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Tbc1d24,9.700585,5.8247457,-0.6488425343177784,4.544166523722318e-05,17549.5,p7,0.00011886648127448025,0.6488425343177784,4.342545762022262,3.9249405932347825,True,downregulated
Sema5b,7.9438686,4.6141605,-0.6718286802680561,4.6378238467047496e-05,17793.5,p7,0.00012098670904447172,0.6718286802680561,4.33368575070815,3.9172623363420995,True,downregulated
Shank1,11.692911,8.357305,-0.43985807459899706,4.743399376784405e-05,17532.5,p7,0.00012340551224154547,0.43985807459899706,4.323910307810356,3.908665440929848,False,not_significant
Plxna1,8.508709,5.259714,-0.6031526997221173,4.8149195139662556e-05,17616.0,p7,0.00012492764144344878,0.6031526997221173,4.317410968130822,3.903341459158249,True,downregulated
Ddx5,19.87207,13.972277,-0.4792800947389865,5.079087769123257e-05,17543.5,p7,0.0001314265298748875,0.4792800947389865,4.2942142822852905,3.8813169588607677,False,not_significant
Ttc28,12.914482,6.1791887,-0.954694484840692,5.430506824493042e-05,17681.0,p7,0.00014014211159982042,0.954694484840692,4.2651596361922,3.8534313430345293,True,downregulated
Creb1,6.276768,3.6904597,-0.6335685229523117,5.6235086340532894e-05,17727.0,p7,0.0001447337342812643,0.6335685229523117,4.249992633728277,3.839430232497396,True,downregulated
Eef1a2,11.968919,8.084154,-0.513634119960056,5.64019459585307e-05,17586.0,p7,0.00014477504844970446,0.513634119960056,4.248705911894801,3.8393062810557126,True,downregulated
Gsk3b,6.288933,3.8960848,-0.5740790582926729,5.680448601074498e-05,17766.0,p7,0.00014541948418750716,0.5740790582926729,4.245617365472416,3.8373774001605665,True,downregulated
Dcc,14.33668,7.517796,-0.848434158969744,5.983250863234499e-05,17680.0,p7,0.0001527638518272638,0.848434158969744,4.223062787859199,3.8159793997472917,True,downregulated
Src,10.584855,7.498871,-0.44689691271169274,6.068720030824779e-05,17605.0,p7,0.00015453504587776626,0.44689691271169274,4.216902897420145,3.8109730145863687,False,not_significant
Csf1r,8.187489,5.0289826,-0.6077559727062005,6.342303239271326e-05,17798.0,p7,0.000161074367981494,0.6077559727062005,4.1977529972515555,3.7929735640492126,True,downregulated
Diablo,7.231513,5.220564,-0.40411226956479773,6.364704370887065e-05,17777.5,p7,0.0001612167861755035,0.40411226956479773,4.196221763742319,3.792589740670823,False,not_significant
F11r,3.6554122,1.6705096,-0.801793853869081,6.722774030067642e-05,18979.0,p7,0.0001693927314662713,0.801793853869081,4.172451486267812,3.7711052289038633,True,downregulated
Plxna4,22.528513,13.364968,-0.7118553332812502,6.720489190890429e-05,17630.0,p7,0.0001693927314662713,0.7118553332812502,4.172599113081324,3.7711052289038633,True,downregulated
Prkcb,6.3065166,4.0707397,-0.5269875404764609,7.01781728515033e-05,17924.0,p7,0.00017636399460063657,0.5269875404764609,4.153797943200117,3.7535900730722576,True,downregulated
Alpl,6.5388336,3.2015715,-0.8434123089085179,7.085870395407768e-05,18001.0,p7,0.00017760928406244011,0.8434123089085179,4.149606795422823,3.7505343363518775,True,downregulated
Nrp2,16.47919,9.791047,-0.6958035371335487,7.357672428245037e-05,17721.0,p7,0.00018394181070612592,0.6958035371335487,4.133259551347567,3.7353195426755295,True,downregulated
Vamp3,9.660955,6.093679,-0.5877307946847177,7.448651679605962e-05,17738.0,p7,0.00018573261330965515,0.5877307946847177,4.1279223341110605,3.7311118305799926,True,downregulated
Cacna1b,10.072049,6.089448,-0.6431770507068513,7.646525957725358e-05,17704.0,p7,0.0001901726663061229,0.6431770507068513,4.11653583282996,3.720851904462147,True,downregulated
Grik1,7.6144967,5.4099135,-0.42646161392589926,7.670032335315914e-05,17706.0,p7,0.00019026436800783663,0.42646161392589926,4.115202805148845,3.7206425371281884,False,not_significant
Stx6,5.9456863,3.419017,-0.6523917555066882,8.801384127772931e-05,18236.0,p7,0.00021776620522324778,0.6523917555066882,4.055449024237921,3.66200951679256,True,downregulated
Top2a,17.752998,11.022161,-0.6414250921820901,9.041452810730624e-05,17754.0,p7,0.0002231309691080051,0.6414250921820901,4.043761780034653,3.6514401483207917,True,downregulated
Cdk6,5.9618225,3.9727898,-0.48540959398446093,9.275158504515966e-05,17913.0,p7,0.0002283115939573161,0.48540959398446093,4.032678659928717,3.641472033915648,False,not_significant
Mast3,8.658681,5.718583,-0.5236691611743108,9.811223211939494e-05,17850.5,p7,0.00024088936786347605,0.5236691611743108,4.008276843682396,3.618182368038695,True,downregulated
Plxna3,5.717719,3.3019035,-0.6429963080568275,0.00010034557179364057,18320.0,p7,0.00024574425745381364,0.6429963080568275,3.998501787979882,3.6095166219607706,True,downregulated
Rbfox2,8.1245,5.1292753,-0.5740290374462009,0.00010121896321483957,17838.0,p7,0.00024725242922708904,0.5740290374462009,3.99473811547991,3.606859432815768,True,downregulated
Syp,11.719485,6.781825,-0.708859836328884,0.00010667810385856869,17808.0,p7,0.00025885342925125625,0.708859836328884,3.9719247122461185,3.586946077176108,True,downregulated
Rasa1,11.365503,7.644119,-0.5165301600239393,0.0001067770395661432,17792.0,p7,0.00025885342925125625,0.5165301600239393,3.971522124290164,3.586946077176108,True,downregulated
Smarce1,5.3832655,3.1525993,-0.6202799747403751,0.00010642195895872732,18379.5,p7,0.00025885342925125625,0.6202799747403751,3.9729687510762535,3.586946077176108,True,downregulated
Ntn4,3.7722602,2.2770522,-0.5422740646867734,0.00010931629512704576,18846.0,p7,0.0002643416708361812,0.5422740646867734,3.9613150955408987,3.577834369264445,True,downregulated
Mfng,6.47253,4.005992,-0.5779407953586319,0.00012828230224604356,18228.0,p7,0.0003094246486336729,0.5779407953586319,3.8918332545139385,3.509445093548058,True,downregulated
Mki67,16.277258,10.93363,-0.5338413139975174,0.00012979710207847115,17850.0,p7,0.00031229377943692304,0.5338413139975174,3.8867350037250055,3.5054366663721854,True,downregulated
Gnb4,4.9120574,3.296885,-0.46036910606422987,0.00013207873977697773,18016.0,p7,0.0003161984792665801,0.46036910606422987,3.8791670835256653,3.5000402231062795,False,not_significant
Epha3,6.462828,4.002774,-0.5769942552646898,0.00013207159321768417,18138.5,p7,0.0003161984792665801,0.5769942552646898,3.8791905831081293,3.5000402231062795,True,downregulated
Sema4g,7.0502257,4.566497,-0.5322595529939895,0.0001333295101916179,17990.0,p7,0.0003183988303083413,0.5322595529939895,3.8750737163403652,3.4970285363852667,True,downregulated
Negr1,7.5067196,4.818657,-0.5479167140179514,0.00013385505523902955,17868.0,p7,0.00031886067749247734,0.5479167140179514,3.8733652223780033,3.496399035479544,True,downregulated
Chl1,7.288152,4.3198066,-0.6396767080403378,0.00013576223274738153,18009.5,p7,0.00032260332534031255,0.6396767080403378,3.867221028219155,3.491331160290191,True,downregulated
Hras,4.571653,2.7459056,-0.5727908242379198,0.00013811341844991126,18408.5,p7,0.0003273799548442341,0.5727908242379198,3.8597641253630495,3.4849479155381498,True,downregulated
Stx7,7.0046196,4.8231454,-0.45903420376720727,0.00014144252656828323,17941.0,p7,0.0003344453830186007,0.45903420376720727,3.8494199945194687,3.4756747950570945,False,not_significant
Egfr,11.803617,7.6935525,-0.558533634004613,0.0001444106002813837,17891.0,p7,0.0003406245117202171,0.558533634004613,3.8404009267473698,3.4677241029330212,True,downregulated
Raf1,5.3231807,3.2965982,-0.5574555757266211,0.00014613187988581994,18504.0,p7,0.0003438397173783999,0.5574555757266211,3.835255028773737,3.4636439588240484,True,downregulated
Lrp6,17.757282,12.406948,-0.4844699462855919,0.00015047604450324056,17878.0,p7,0.00035319560567997785,0.4844699462855919,3.8225326334132452,3.4519847083810182,False,not_significant
Efnb2,6.782979,3.7880135,-0.70089525914772,0.0001530071054545586,18093.0,p7,0.00035826053960091777,0.70089525914772,3.8152884006330323,3.4458010243131993,True,downregulated
Bax,4.1782155,2.5918357,-0.527733633775124,0.00015705156635042244,18796.0,p7,0.0003668357754170451,0.527733633775124,3.803957727817193,3.4355283166536936,True,downregulated
Mdm2,8.330445,4.5219097,-0.7567786351672078,0.00015865891517422492,18140.0,p7,0.00036969067613411635,0.7567786351672078,3.7995355195157345,3.4321615025093006,True,downregulated
Cenpf,17.27656,11.025704,-0.60387313984096,0.00016200376923072485,17929.0,p7,0.0003765705047493846,0.60387313984096,3.7904748809076056,3.424153699524438,True,downregulated
Vim,26.201607,16.695807,-0.6202843559533762,0.0001816678231057168,17938.0,p7,0.00042125872024514037,0.6202843559533762,3.7407219878549487,3.3754510959362793,True,downregulated
Gng3,9.68551,6.1162267,-0.5864713532760399,0.0001829469934208831,17958.0,p7,0.0004232026835760187,0.5864713532760399,3.73767472338125,3.3734515870537742,True,downregulated
Lmnb2,5.7903037,3.0143046,-0.7583259985160545,0.00018684693561164768,18487.0,p7,0.00043118523602687925,0.7583259985160545,3.7285140204146385,3.365336118001813,True,downregulated
Cux2,5.6964965,3.8761046,-0.457677422731507,0.00018837325619544087,17968.0,p7,0.0004333534528236441,0.457677422731507,3.7249807549995566,3.3631577387648695,False,not_significant
Frrs1l,21.024439,13.3779745,-0.6152448112472899,0.00018868931591696172,17953.0,p7,0.0004333534528236441,0.6152448112472899,3.7242526900294024,3.3631577387648695,True,downregulated
Pla2g4a,6.181127,3.5278769,-0.6653755702139645,0.00020825083395734344,18254.0,p7,0.0004771379489237463,0.6653755702139645,3.6814132507502397,3.321356040676967,True,downregulated
Kcnh7,8.403151,4.560933,-0.7578172332936823,0.00021270755163879345,18132.0,p7,0.00048618868946009934,0.7578172332936823,3.672217091306302,3.3131951486646343,True,downregulated
Atp1a1,17.746235,10.507555,-0.7040195262931098,0.00022130222314208843,18003.5,p7,0.0005046321477824344,0.7040195262931098,3.6550142232462988,3.2970250860423986,True,downregulated
Grm1,3.465596,1.2966589,-0.9593161377082792,0.00022268428968250496,19282.0,p7,0.0005065803746331866,0.9593161377082792,3.6523104212455686,3.295351639167674,True,downregulated
Gjb6,5.75447,3.7604725,-0.5047377571773003,0.00022679210619743094,18433.0,p7,0.0005136017399748823,0.5047377571773003,3.6443720657163374,3.2893735136381714,True,downregulated
Plxnb2,8.87248,4.4823565,-0.8486164396371214,0.00022684076848890634,18504.0,p7,0.0005136017399748823,0.8486164396371214,3.644278890085007,3.2893735136381714,True,downregulated
Rbx1,6.482027,3.8200083,-0.6343935583114471,0.00024101304491123377,18283.0,p7,0.0005431279885323578,0.6343935583114471,3.6179594504556545,3.2650978165188054,True,downregulated
Ppp3r2,3.9067404,2.2354047,-0.6008187569157877,0.00024087358000421212,18869.5,p7,0.0005431279885323578,0.6008187569157877,3.6182108325779136,3.2650978165188054,True,downregulated
Cenpe,9.067866,5.988952,-0.5266098901250507,0.00025170213216478847,18240.0,p7,0.0005658876976070186,0.5266098901250507,3.5991131055343546,3.24726974751981,True,downregulated
Ptprc,5.12164,2.956936,-0.6295345657379023,0.0002547413997425179,18645.0,p7,0.0005713825788617224,0.6295345657379023,3.5939004691759644,3.243073005149568,True,downregulated
Wwp1,4.3707733,2.3629947,-0.6753833381415928,0.0002563674604962284,18805.0,p7,0.0005736894220894622,0.6753833381415928,3.591137098590546,3.2413231577357022,True,downregulated
Slc12a5,4.6255965,2.244792,-0.7938800903406478,0.00026395343626121214,18580.0,p7,0.0005892913925831713,0.7938800903406478,3.578472679790817,3.229669902330835,True,downregulated
Dock7,10.198108,6.0709195,-0.6632852204137769,0.0002711294070608718,18106.0,p7,0.0006039077280242157,0.6632852204137769,3.566823375700064,3.219029412821227,True,downregulated
Slc6a1,8.813827,6.1879106,-0.4492433182942933,0.00027296139933963054,18093.0,p7,0.0006065808874214012,0.4492433182942933,3.5638987640914026,3.2171112778667466,False,not_significant
Slc32a1,4.489474,2.676694,-0.5782587922000212,0.0003000992033753612,18469.5,p7,0.0006653469636035722,0.5782587922000212,3.5227351574246772,3.1769518207384744,True,downregulated
Nrp1,34.790474,23.125956,-0.5689895622435874,0.0003142514098058489,18117.5,p7,0.0006951183258378224,0.5689895622435874,3.5027227652902866,3.157941261763229,True,downregulated
Satb2,2.4434052,1.1809484,-0.6588803169310709,0.00032776832220159026,18683.0,p7,0.0007233507800310957,0.6588803169310709,3.484433021960872,3.140651045875941,True,downregulated
Cd24a,10.315077,5.689052,-0.7583726919437701,0.0003372093927489731,18294.5,p7,0.0007424793968784729,0.7583726919437701,3.472100336887638,3.129315593116656,True,downregulated
Crip2,6.806741,4.7577906,-0.43920513776841513,0.00034292638109752996,18250.0,p7,0.0007533394184293565,0.43920513776841513,3.4647991036153667,3.1230093075462197,False,not_significant
Cldn14,5.9421015,3.681094,-0.5685267398437377,0.00036347813633291054,18468.0,p7,0.0007966644084008999,0.5685267398437377,3.439521707378648,3.098724584843179,True,downregulated
Cxcl14,6.1501355,3.8721976,-0.5533979320685843,0.0003696046107220977,18371.5,p7,0.0008082469847225828,0.5533979320685843,3.4322626197065986,3.0924559069091515,True,downregulated
Arfgef1,7.974947,5.406126,-0.48645123614943825,0.00037259706943006896,18215.0,p7,0.0008129390605746959,0.48645123614943825,3.4287605652619852,3.0899420087086042,False,not_significant
C1qa,5.4487677,3.2646015,-0.5966125660191384,0.0003803125819012513,18700.5,p7,0.0008278913347510233,0.5966125660191384,3.4198593065634446,3.082026662991715,True,downregulated
Draxin,19.528305,14.550278,-0.4006741689160427,0.0003819183679506208,18220.0,p7,0.000828811690046515,0.4006741689160427,3.4180294542012555,3.081544132011378,False,not_significant
Igsf1,4.082265,1.8617913,-0.8285531324165331,0.00038246206113604807,19196.0,p7,0.000828811690046515,0.8285531324165331,3.417411638827877,3.081544132011378,True,downregulated
Rab3a,15.848406,10.329149,-0.5725725658389783,0.000397889065685523,18205.0,p7,0.0008603006825632929,0.5725725658389783,3.4002379954544897,3.0653497325295413,True,downregulated
Gmnn,3.335577,1.5846053,-0.7462800100493547,0.00040670294781932476,19733.0,p7,0.0008773816402394422,0.7462800100493547,3.390722679778774,3.0568114577201375,True,downregulated
Fgfr1,12.427013,7.5245004,-0.6554512544860076,0.0004087300473805253,18349.0,p7,0.0008797776804603235,0.6554512544860076,3.388563434390465,3.0556270600630384,True,downregulated
Notum,4.937002,3.135339,-0.5217290346522375,0.00041566298827473296,18891.0,p7,0.000892699035220903,0.5217290346522375,3.3812586444946584,3.0492949345870266,True,downregulated
Grk3,8.063334,5.6794147,-0.4403202264889181,0.00042784925415125777,18254.0,p7,0.0009168198303241237,0.4403202264889181,3.3687092207584217,3.0377160017169973,False,not_significant
Pdgfrb,8.148194,5.329284,-0.5314446621379112,0.0004357957876917097,18335.0,p7,0.0009317682765791566,0.5314446621379112,3.3607169718664673,3.030692079830222,True,downregulated
Ccdc88c,5.8857794,3.6143532,-0.5774915266507707,0.0004390623163110413,18638.0,p7,0.0009345894094425713,0.5774915266507707,3.357473835773026,3.029379144611418,True,downregulated
Trpc5,11.4384165,6.2961545,-0.7695946448920955,0.0004381939041855145,18357.0,p7,0.0009345894094425713,0.7695946448920955,3.3583336683020315,3.029379144611418,True,downregulated
Adcy1,6.288384,4.6397886,-0.36995787083751436,0.0004446721386460515,18256.0,p7,0.0009444364006641802,0.36995787083751436,3.351960080830669,3.024827282602483,False,not_significant
Tmem119,6.7012053,4.201194,-0.5662414506905873,0.00044859658636529725,18434.0,p7,0.0009506682624959942,0.5662414506905873,3.3481440355420733,3.0219710045153367,True,downregulated
Ephb4,5.7111416,3.06552,-0.7231182852907049,0.00047659208107978733,18970.5,p7,0.0010077718014021935,0.7231182852907049,3.321853178044793,2.9966377978623284,True,downregulated
Alg13,1.879648,0.95219284,-0.5607968832561863,0.00047899882551483234,19976.0,p7,0.001008418580031226,0.5607968832561863,3.3196655514561106,2.996359161080977,True,downregulated
Boc,4.256396,2.3158488,-0.6646956829646651,0.00047815309781194234,18871.0,p7,0.001008418580031226,0.6646956829646651,3.320433026213654,2.996359161080977,True,downregulated
Nr4a1,3.0292988,1.8230667,-0.513265567535028,0.0004877818284884112,19010.5,p7,0.001024662046715262,0.513265567535028,3.3117743826491983,2.9894193496794803,True,downregulated
Rgs4,11.491961,7.243907,-0.5995997850318646,0.0004893851046525395,18275.5,p7,0.0010257853721974627,0.5995997850318646,3.3103492533447825,2.9889434983090837,True,downregulated
Ptprb,7.9101567,5.476961,-0.4601337211099636,0.0004962977203555597,18337.0,p7,0.0010380083040116281,0.4601337211099636,3.304257719643045,2.983799172140738,False,not_significant
Pafah1b1,7.083411,4.571277,-0.5369561576250849,0.0005008619204611226,18385.5,p7,0.0010452770513971253,0.5369561576250849,3.3002819856038728,2.980768584245878,True,downregulated
Hes1,4.02976,2.1786816,-0.6620610104598723,0.0005203392096915595,19288.0,p7,0.0010835697208327485,0.6620610104598723,3.283713447002138,2.965143139352218,True,downregulated
Pdlim4,7.0235944,3.421208,-0.8598080967361764,0.0005390083787769764,19244.5,p7,0.0011181111755285836,0.8598080967361764,3.2684044837403055,2.9515150117285898,True,downregulated
Cntn4,10.5354595,6.041138,-0.7121949165725366,0.0005392557023643065,18433.0,p7,0.0011181111755285836,0.7121949165725366,3.2682052537502053,2.9515150117285898,True,downregulated
Dab2ip,4.6162486,2.7224114,-0.5933692908463428,0.0005448150217457751,18954.0,p7,0.001127203493267121,0.5933692908463428,3.263750926478239,2.947997673993551,True,downregulated
Itpr3,5.1594405,2.769053,-0.7085972366605892,0.0005473555892882046,18978.5,p7,0.0011300244424014548,0.7085972366605892,3.261730442785423,2.9469121626358086,True,downregulated
Camk2a,22.655972,14.098823,-0.6477683595439139,0.0005769170032320609,18391.0,p7,0.0011882040031965379,0.6477683595439139,3.238886661074725,2.9251089887685917,True,downregulated
Ntng2,8.09249,5.5048494,-0.483159801495314,0.0005781858696850113,18514.0,p7,0.0011882040031965379,0.483159801495314,3.2379325262814356,2.9251089887685917,False,not_significant
Cd4,1.5845679,0.32538208,-0.9635147842839953,0.0005792494515583122,20778.5,p7,0.0011882040031965379,0.9635147842839953,3.237134368734036,2.9251089887685917,True,downregulated
